tid,pref_name,accession,organism,chembl_id,standard_value,standard_units,standard_type,chembl_id,smiles_processed
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,200,nM,IC50,CHEMBL155247,CC(N1N=CC(=C(C1=O)C1C=CC(F)=CC=1)C1C=CC(S(=O)(=O)C)=CC=1)C1CC1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,500,nM,IC50,CHEMBL346743,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC(F)(F)F)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,20,nM,IC50,CHEMBL157629,CC1C=CC(C2C(=O)N(N=CC=2C2C=CC(S(=O)(=O)C)=CC=2)CC2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,60,nM,IC50,CHEMBL156401,CC1C(CN2N=CC(=C(C2=O)C2C=CC(F)=CC=2)C2C=CC(S(=O)(=O)C)=CC=2)C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,40,nM,IC50,CHEMBL158148,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC2CCCCC2)C2C=CC(F)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,110,nM,IC50,CHEMBL347147,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)C2CC2)C2C=CC(F)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1300,nM,IC50,CHEMBL154422,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC2=CN=CC=C2)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,300,nM,IC50,CHEMBL154907,CN1N=CC(=C(C1=O)C1C=CC=CC=1)C1C=CC(S(=O)(=O)C)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,50,nM,IC50,CHEMBL440001,CC1C(C1C)CN1N=CC(=C(C1=O)C1C=CC(F)=CC=1)C1C=CC(S(=O)(=O)C)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1200,nM,IC50,CHEMBL155587,CC1=NC=C(C2C(=O)N(N=CC=2C2C=CC(S(=O)(=O)C)=CC=2)CC2C=CC=CC=2)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,20,nM,IC50,CHEMBL434673,CC(OC1C(=O)N(N=CC=1C1C=CC(S(=O)(=O)C)=CC=1)CC1C=CC=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,80,nM,IC50,CHEMBL350039,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)C2C=CC=CC=2)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,30,nM,IC50,CHEMBL155994,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC2C=CC=CC=2)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,50,nM,IC50,CHEMBL347441,CC1C(CN2N=CC(=C(C2=O)C2C=CC(F)=CC=2)C2C=CC(S(=O)(=O)C)=CC=2)C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1300,nM,IC50,CHEMBL153829,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC2CC2)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,2900,nM,IC50,CHEMBL155781,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CCC2CC2)C2C=CC(F)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,700,nM,IC50,CHEMBL154253,CC1(CN2N=CC(=C(C2=O)C2C=CC(F)=CC=2)C2C=CC(S(=O)(=O)C)=CC=2)CC1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,900,nM,IC50,CHEMBL347842,CS(=O)(=O)C1C=CC(C2=C(OC3=NC=C(Cl)C=C3)C(=O)N(N=C2)CC2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,5900,nM,IC50,CHEMBL155206,CS(=O)(=O)C1C=CC(C2=C(SC3C=CC=CC=3)C(=O)N(N=C2)CC2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,700,nM,IC50,CHEMBL154480,CC1(C(CN2N=CC(=C(C2=O)C2C=CC(F)=CC=2)C2C=CC(S(=O)(=O)C)=CC=2)C1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,360,nM,IC50,CHEMBL155898,CS(=O)(=O)C1C=CC(C2=C(OCC3CC3)C(=O)N(N=C2)CC2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,5900,nM,IC50,CHEMBL157720,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC2SC=CN=2)C2C=CC(F)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,300,nM,IC50,CHEMBL262744,CC1C(CN2N=CC(=C(C2=O)C2C=CC(F)=CC=2)C2C=CC(S(=O)(=O)C)=CC=2)C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,300,nM,IC50,CHEMBL158310,CC(=CCN1N=CC(=C(C1=O)C1C=CC(F)=CC=1)C1C=CC(S(=O)(=O)C)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,90,nM,IC50,CHEMBL157730,CS(=O)(=O)C1C=CC(C2=C(OC3C=CC(F)=CC=3)C(=O)N(N=C2)CC2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1700,nM,IC50,CHEMBL157016,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC2CC2)C2C=CC(F)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,700,nM,IC50,CHEMBL155247,CC(N1N=CC(=C(C1=O)C1C=CC(F)=CC=1)C1C=CC(S(=O)(=O)C)=CC=1)C1CC1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,11000,nM,IC50,CHEMBL346743,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC(F)(F)F)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,350,nM,IC50,CHEMBL157629,CC1C=CC(C2C(=O)N(N=CC=2C2C=CC(S(=O)(=O)C)=CC=2)CC2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1700,nM,IC50,CHEMBL156401,CC1C(CN2N=CC(=C(C2=O)C2C=CC(F)=CC=2)C2C=CC(S(=O)(=O)C)=CC=2)C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,410,nM,IC50,CHEMBL158148,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC2CCCCC2)C2C=CC(F)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,7100,nM,IC50,CHEMBL154422,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC2=CN=CC=C2)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,21000,nM,IC50,CHEMBL154907,CN1N=CC(=C(C1=O)C1C=CC=CC=1)C1C=CC(S(=O)(=O)C)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,700,nM,IC50,CHEMBL440001,CC1C(C1C)CN1N=CC(=C(C1=O)C1C=CC(F)=CC=1)C1C=CC(S(=O)(=O)C)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1100,nM,IC50,CHEMBL155587,CC1=NC=C(C2C(=O)N(N=CC=2C2C=CC(S(=O)(=O)C)=CC=2)CC2C=CC=CC=2)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1700,nM,IC50,CHEMBL434673,CC(OC1C(=O)N(N=CC=1C1C=CC(S(=O)(=O)C)=CC=1)CC1C=CC=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,4700,nM,IC50,CHEMBL350039,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)C2C=CC=CC=2)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,900,nM,IC50,CHEMBL155994,CS(=O)(=O)C1C=CC(C2=C(C(=O)N(N=C2)CC2C=CC=CC=2)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,2400,nM,IC50,CHEMBL347441,CC1C(CN2N=CC(=C(C2=O)C2C=CC(F)=CC=2)C2C=CC(S(=O)(=O)C)=CC=2)C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,9,nM,IC50,CHEMBL174777,CN1S(=O)(=O)C2=C(C(=C1O)C(=O)NC1=C(Cl)C=C(Cl)C=C1)C=C(Cl)C=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,490,nM,IC50,CHEMBL599,CC1SC(N=C(O)C2N(S(=O)(=O)C3C(C=2O)=CC=CC=3)C)=NC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,830,nM,IC50,CHEMBL367864,CC1N=C(SC=1)N=C(O)C1N(S(=O)(=O)C2C(C=1O)=CC=CC=2)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,510,nM,IC50,CHEMBL367739,CC1SC(N=C(O)C2N(S(=O)(=O)C3=C(SC=C3)C=2O)C)=NC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,8,nM,IC50,CHEMBL173072,CN1S(=O)(=O)C2=C(C(=C1O)C(=O)NC1C(Cl)=CC=CC=1)C=C(Cl)C=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,170,nM,IC50,CHEMBL368468,CN1C(=O)C(=C(O)NC2C=CC=CC=2)C2C(C1=O)=CC=CC=2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,300,nM,IC50,CHEMBL177606,CN1S(=O)(=O)C2=C(C(=C1O)C(=O)NC1=C(F)C=C(F)C=C1)C=C(Cl)C=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,46,nM,IC50,CHEMBL174990,CN1C(=O)C(=C(O)NC2C=CC(Cl)=CC=2)C2C(C1=O)=CC=CC=2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,200,nM,IC50,CHEMBL177808,CN1C(=O)C(=C(O)NC2=C(Cl)C=C(Cl)C=C2)C2=C(C1=O)C=CC(Cl)=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,7,nM,IC50,CHEMBL173724,CN1S(=O)(=O)C2=C(C(=C1O)C(=O)NC1=C(Br)C=C(Br)C=C1)C=C(Cl)C=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,64,nM,IC50,CHEMBL369492,CN1S(=O)(=O)C2=C(C(=C1O)C(O)=NC1C=CC(Cl)=CC=1)C=C(Cl)C=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,240,nM,IC50,CHEMBL46761,CC1N=C(N(C2C=CC(S(=O)(=O)C)=CC=2)C=1)C1C=CC(Cl)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,660,nM,IC50,CHEMBL416250,CNC1=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1040,nM,IC50,CHEMBL42174,CN(C1=C(Cl)C=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=C1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,610,nM,IC50,CHEMBL46636,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)F)=C2)C2C=CC(Cl)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,68100,nM,IC50,CHEMBL295707,COCC1=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,100,nM,IC50,CHEMBL432112,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2C=CC(F)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,30,nM,IC50,CHEMBL43672,C1C=C(F)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,100000,nM,IC50,CHEMBL45139,COC1C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,330,nM,IC50,CHEMBL44977,CN(C1=C(F)C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=C1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,170,nM,IC50,CHEMBL297799,CC1C(F)=CC=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,170,nM,IC50,CHEMBL296447,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2=CC3OCOC=3C=C2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,330,nM,IC50,CHEMBL43493,CC1C(=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,60,nM,IC50,CHEMBL42175,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2=CC(Cl)=CC=C2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,60,nM,IC50,CHEMBL46712,CC1=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,110,nM,IC50,CHEMBL42180,CC1=C(F)C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,900,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,10,nM,IC50,CHEMBL45192,C1=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=CC(Cl)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,8,nM,IC50,CHEMBL298269,C1C=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,40,nM,IC50,CHEMBL42277,CSC1=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,580,nM,IC50,CHEMBL42549,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2=CC([N+](=O)[O-])=CC=C2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,200,nM,IC50,CHEMBL294967,CC1C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)=CC=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,20,nM,IC50,CHEMBL298313,COC1=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,720,nM,IC50,CHEMBL43331,CC1=C(OC)C(=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=C1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,90,nM,IC50,CHEMBL290945,CC1C(Cl)=CC=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,140,nM,IC50,CHEMBL43553,CN(C1C(Cl)=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=1Cl)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,3720,nM,IC50,CHEMBL46576,COCC1N=C(N(C2C=CC(S(=O)(=O)C)=CC=2)C=1)C1C=CC(Cl)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,150,nM,IC50,CHEMBL42651,COC1=C(F)C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,320,nM,IC50,CHEMBL296078,CN(C1=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=C1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,110,nM,IC50,CHEMBL44516,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2C=CC(Cl)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,30,nM,IC50,CHEMBL417170,CC1C=C(F)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,5850,nM,IC50,CHEMBL417894,CS(=O)(=O)C1C=CC(C2N(C3C=CC(F)=CC=3)C=C(N=2)C(F)(F)F)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,570,nM,IC50,CHEMBL264300,COC1C=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,350,nM,IC50,CHEMBL416989,CSC1C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,80,nM,IC50,CHEMBL295032,CC1C=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,10,nM,IC50,CHEMBL42674,CSC1=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,3200,nM,IC50,CHEMBL44829,CN(C1C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,920,nM,IC50,CHEMBL46667,CNC1C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,5890,nM,IC50,CHEMBL44924,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2=CC(N)=CC=C2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,30,nM,IC50,CHEMBL296673,CC1=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,90,nM,IC50,CHEMBL42940,COC1C(Br)=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=1Br
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,410,nM,IC50,CHEMBL43265,CS(=O)(=O)C1C=CC(N2C(=NC(=C2)CF)C2C=CC(Cl)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,320,nM,IC50,CHEMBL43933,CSCC1N=C(N(C2C=CC(S(=O)(=O)C)=CC=2)C=1)C1C=CC(Cl)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,900,nM,IC50,CHEMBL289169,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2C(Cl)=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,160,nM,IC50,CHEMBL45197,CSC1C=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,120,nM,IC50,CHEMBL43282,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2=CC(F)=CC=C2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,30,nM,IC50,CHEMBL42398,CC1=CC(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)=CC=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,460,nM,IC50,CHEMBL43089,COC1C=C(F)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,800,nM,IC50,CHEMBL44466,CC1C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,160,nM,IC50,CHEMBL42561,CC1C=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,40,nM,IC50,CHEMBL42709,CC1C=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,230,nM,IC50,CHEMBL415895,CS(=O)(=O)C1C=CC(N2C(=NC(=C2)C#N)C2C=CC(Cl)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,40,nM,IC50,CHEMBL296984,C1C=CC(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,7,nM,IC50,CHEMBL46584,C1C=C(Br)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,20,nM,IC50,CHEMBL289561,COC1=C(Cl)C=CC(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,170,nM,IC50,CHEMBL42119,COC1C(F)=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=1F
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,120,nM,IC50,CHEMBL42225,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,700,nM,IC50,CHEMBL42996,CN(C1C=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,250,nM,IC50,CHEMBL42223,COC1=C(Cl)C=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,170,nM,IC50,CHEMBL45090,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2C=C(Cl)C=C(Cl)C=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,12200,nM,IC50,CHEMBL42074,CC1=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=C(C(OC)=C1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,10,nM,IC50,CHEMBL46623,C1=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=CC(F)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,80,nM,IC50,CHEMBL43616,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2=CC(Br)=CC=C2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,110,nM,IC50,CHEMBL42884,CC1C=C(F)C=C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,30,nM,IC50,CHEMBL296571,C1C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)=CC(F)=C(F)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1540,nM,IC50,CHEMBL43090,CS(=O)(=O)C1C=CC(N2C(=NC(=C2)CC#N)C2C=CC(Cl)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,100,nM,IC50,CHEMBL44926,C1C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C(F)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,30,nM,IC50,CHEMBL441236,CS(=O)(=O)C1C=CC(N2C(=NC(COC3C=CC(Cl)=CC=3)=C2)C2C=CC(Cl)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,50,nM,IC50,CHEMBL298084,CS(=O)(=O)C1C=CC(N2C(=NC(CSC3C=CC(Cl)=CC=3)=C2)C2C=CC(Cl)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,8350,nM,IC50,CHEMBL45383,CS(=O)(=O)C1C=CC(N2C(=NC(CO)=C2)C2C=CC(Cl)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,120,nM,IC50,CHEMBL42595,CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2=CC(F)=C(F)C=C2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,30,nM,IC50,CHEMBL47147,COC1=C(Br)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=C1
